vendor_id,latitude,longitude,delivery_charge,serving_distance,open_time,end_time,is_open,preparation_time,discount_percentage,vendor_rating
4,-0.588596153846155,0.7544340909088447,0.0,6,11:00,23:30,1,15,0.0,4.4
13,-0.4716538461538806,0.7444704545454467,0.7,5,08:30,22:30,1,14,0.0,4.7
20,-0.4075269230769128,0.6436806818179458,0.0,8,08:00,22:45,1,19,0.0,4.5
23,-0.5853846153845947,0.753811363636301,0.0,5,10:59,22:30,1,16,0.0,4.5
28,0.4806019230769256,0.5528504545454149,0.7,15,11:00,23:45,1,10,0.0,4.4
33,-0.4946538461538846,0.7433181818182409,0.7,6,11:00,22:30,1,17,0.0,4.6
43,-0.1150096153846109,0.5459734090908435,0.7,15,11:00,23:45,1,15,0.0,4.3
44,-0.9365557692307772,0.0819329545453459,0.7,15,11:00,23:45,1,14,0.0,4.3
55,-1.1701538461538554,0.1034772727271104,0.7,10,09:00,23:30,1,19,0.0,4.5
66,0.4874884615383899,0.5650499999999972,0.0,15,17:00,23:00,1,20,10.0,4.0
67,-0.1810384615385233,0.4905181818181887,0.0,15,08:00,23:30,1,15,0.0,4.3
75,-0.6004230769230746,0.7559090909091579,0.7,5,11:00,22:30,1,15,0.0,4.6
76,0.2563346153846161,0.5766695454543093,0.7,15,08:30,21:30,1,15,0.0,4.6
78,-0.5554038461538193,0.1963363636363634,0.7,15,11:00,23:00,0,17,0.0,4.4
79,0.6346538461538463,0.5272545454546894,0.0,15,11:59,02:15,1,15,0.0,4.7
81,-0.7119615384615503,0.0633681818179358,0.0,15,08:00,12:30,1,15,0.0,3.8
82,-0.4171923076923128,0.6458500000000037,0.7,8,08:00,23:59,1,11,0.0,4.4
83,-0.927944230769241,0.1458995454543045,0.7,15,11:00,23:00,1,15,0.0,4.2
84,-1.004923076923082,0.0787363636363481,0.0,15,10:00,23:45,1,14,0.0,4.3
85,-0.6001730769230909,0.7558613636363735,0.0,5,11:59,23:30,1,15,50.0,4.6
86,-0.4981346153846108,0.0580172727272977,0.0,15,08:30,23:45,1,13,0.0,4.5
90,-0.6010961538461602,0.0959977272724904,0.0,15,11:59,23:45,1,14,0.0,4.4
92,-0.4921884615384525,0.7441604545452798,0.7,6,11:00,22:45,1,14,0.0,4.6
104,-0.0324423076923163,0.6556363636363828,0.0,2,10:59,23:30,1,10,0.0,4.5
105,-0.9677692307692346,0.0808386363635615,0.0,15,10:59,23:30,1,12,0.0,4.5
106,0.6186153846153633,0.5271931818182224,0.0,15,10:59,23:30,1,10,0.0,4.5
110,0.0167923076922569,0.5479409090910177,0.7,15,11:15,22:00,1,18,35.0,4.6
113,0.6301346153846158,0.5270522727271684,0.0,15,10:59,22:59,1,10,0.0,4.7
115,0.5788653846154262,0.528270454545456,0.0,15,09:59,23:45,1,13,0.0,4.8
134,-0.056273076923028,0.6322886363636278,0.0,15,08:00,21:45,0,16,0.0,4.5
145,-0.6058922840442468,0.0729530596036363,0.0,15,16:00,23:45,0,10,0.0,3.2
148,-0.4828653846153978,0.0759886363636465,0.7,15,08:00,23:45,1,16,15.0,4.1
149,-0.0276538461538516,0.5273459090909257,0.7,15,11:15,22:30,0,15,0.0,4.2
154,-0.8720192307692582,0.0994340909090921,0.7,15,11:00,23:45,1,15,0.0,4.5
157,0.0558846153846044,0.5339954545452126,0.7,15,10:59,15:30,1,15,0.0,4.3
159,-0.5998653846153555,0.7562443181818139,0.0,6,11:30,23:30,1,13,0.0,4.5
160,-0.9339807692308154,0.0813647727272905,0.7,15,10:00,23:45,1,14,0.0,4.3
161,-0.8842424245981165,-0.127519087357959,0.7,10,11:00,23:59,0,17,0.0,4.2
176,-0.4401094895692907,0.6625680487740839,0.7,8,09:00,09:01,1,21,0.0,4.3
180,-1.0589461538461884,0.0515679545454458,0.7,15,11:00,23:00,0,15,0.0,3.8
188,-0.4056604120789125,0.644401369039313,0.7,8,11:59,22:45,1,14,0.0,4.6
189,-0.8568561198788782,0.087738003241582,0.7,15,07:58,23:45,1,10,0.0,4.3
191,-0.0600477365346404,0.6526298522949375,0.7,8,09:00,23:45,1,11,0.0,4.5
192,1.7031192316153734,0.7599580436756791,0.7,10,09:00,23:45,1,11,0.0,4.3
193,-0.8259038461538837,-0.0664272727272807,0.7,10,11:00,23:01,0,18,0.0,4.3
195,-0.7044673076923292,0.0569547727272672,0.7,15,17:30,23:59,1,15,0.0,4.2
196,-1.7874134615384565,0.006934090908847,0.7,10,18:00,23:59,0,17,0.0,4.4
197,-0.6313000000000233,0.180567499999996,0.0,15,11:59,22:45,1,17,0.0,4.4
199,2.3377538461538085,0.6995749999999297,0.0,15,08:30,23:45,1,15,0.0,4.5
201,0.0156230769230266,0.5316281818181806,0.7,15,11:00,15:50,1,12,0.0,4.0
203,0.0262057692307276,0.5525875000000042,0.7,15,11:00,23:01,0,16,0.0,4.0
207,-0.9369615384615744,0.080825909091073,0.7,15,11:00,16:00,1,15,0.0,4.1
216,-0.5875980769230975,0.7541936363633901,0.7,6,09:00,20:00,1,15,0.0,4.7
221,0.0258211538481081,0.5515938636361248,0.7,15,09:00,23:00,0,10,0.0,4.2
225,-0.815323318553912,0.0914912908724802,0.0,15,06:15,23:45,1,10,0.0,4.2
231,205.24232692307848,44.21080681818204,0.7,10,09:00,22:00,1,15,0.0,4.3
237,-0.9434192307692368,0.0817022727270359,0.7,15,20:30,23:59,0,15,0.0,4.6
243,2.2156923076923287,0.7140181818181905,0.7,15,13:00,02:00,0,11,0.0,4.4
250,-0.5115842210827595,0.7583079432920903,0.7,5,09:00,23:45,1,15,0.0,4.5
259,0.0258211538481081,0.5515938636360602,0.0,15,17:00,23:59,1,15,0.0,4.3
265,-0.8610730769230842,-0.0651465909093286,0.0,10,08:00,23:45,1,15,0.0,4.3
271,-0.3343403846134433,0.7263329545451348,0.7,5,17:00,23:45,1,11,0.0,4.5
274,0.3053212199224581,0.559974383845152,0.7,15,11:00,23:00,0,45,0.0,3.7
288,-0.5583846153845782,0.7407568181818039,0.0,6,11:15,15:00,1,15,0.0,4.6
289,-1.0073846153846229,0.0792204545453472,0.7,15,11:30,23:59,1,15,0.0,4.5
294,-1.271978846153839,0.028831818181581,0.0,10,09:00,23:45,0,15,0.0,4.4
295,-0.491307692307707,0.7447204545456068,0.7,5,08:00,23:45,1,15,0.0,4.7
298,-0.4151923076923066,0.6435499999999971,0.0,8,10:00,23:00,1,17,0.0,4.7
299,-0.8188096153846912,0.1351238636363022,0.7,15,10:00,13:45,1,15,0.0,4.2
300,-0.80705769230776,0.0913681818178771,0.7,15,08:00,23:00,1,15,0.0,4.4
303,0.0057480769230212,0.482280909090949,0.7,15,08:00,15:30,1,15,0.0,4.7
304,-1.2674634615365183,0.0283613636363615,0.7,10,10:00,23:15,1,15,0.0,4.0
310,-0.0168288461538807,0.5145802272725669,0.7,15,09:00,19:00,1,13,0.0,4.8
356,-0.8450961538461755,0.0670131818182866,0.0,15,11:00,23:00,1,15,0.0,4.2
386,-1.002136538459656,0.0786093181818521,0.0,15,08:30,23:45,1,15,0.0,4.5
391,-0.6247019230769071,0.7251199999997648,0.7,5,09:00,23:00,1,10,0.0,4.2
398,-0.6251269230769545,0.0994390909090859,0.7,15,11:00,23:00,1,15,0.0,4.2
401,0.0019038461538219,0.5471545454545724,0.7,15,10:00,23:15,1,13,0.0,4.5
419,-0.4764000000000215,0.0397399999997592,0.7,15,11:00,12:00,1,15,0.0,4.2
459,-0.9960634615385074,-0.0622829545455261,0.0,10,11:59,23:59,1,15,0.0,4.2
537,-0.5237192307691679,0.0526545454545903,0.0,15,08:00,11:45,1,20,0.0,4.4
547,0.0490192307691995,0.6053684090909168,0.7,10,09:00,23:59,1,10,0.0,4.4
573,2.0156153846153813,0.749220454545614,0.0,15,16:59,23:45,1,10,0.0,4.6
575,-0.6106923076923403,0.0720909090909417,0.0,15,10:00,23:45,1,15,0.0,4.1
577,-0.7549000000000428,0.2197102272727858,0.7,8,11:00,23:00,1,5,0.0,4.5
578,0.5535730769231084,0.5313611363638088,0.7,15,12:00,23:59,0,10,0.0,4.3
582,-0.1858249999999742,0.4824509090909494,0.7,15,12:00,23:59,1,10,0.0,4.2
583,-0.5912730769230697,0.0955986363636933,0.7,15,00:01,01:00,1,10,0.0,4.3
676,-0.1161730769230728,0.5707072727273654,0.7,14,09:00,22:00,1,10,0.0,4.4
679,0.6140942307692555,0.5274327272726442,0.7,15,08:00,23:00,1,10,0.0,4.5
681,-0.5953249999999973,0.0956388636363093,0.7,15,09:00,22:00,1,10,0.0,4.4
841,-0.4961384615384956,0.7402140909090968,0.0,6,,,1,10,0.0,4.0
843,-1.269317307692352,0.082343181818184,0.0,5,,,1,10,0.0,4.3
845,-0.1169038461538417,0.1815831818183232,0.0,5,,,1,10,0.0,4.0
846,-0.44182307692315,0.0994793181817988,0.0,6,,,1,10,0.0,4.1
849,-1.5880596153847006,-0.0664411363635964,0.0,10,,,1,10,0.0,4.1
855,2.14520576923076,0.745025454545473,0.0,8,,,1,10,0.0,4.2
856,0.2514692307692175,0.4836324999999767,0.0,7,,,1,10,0.0,4.3
858,0.0198173076922852,0.5870874999998449,0.0,3,,,1,10,0.0,4.2
907,13.335130769230892,-1.4495563636363662,0.7,12,,,1,20,0.0,4.3
